Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Frame,0.35186,0.10052,0.29034,0,0,0,13.897,0.26884,-6.9578E-06,-4.0176E-05,0.13264,-2.9341E-05,0.16845,0,0,0,0,0,0,package://robot_urdf/meshes/Frame.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot_urdf/meshes/Frame.STL,,arm lowering-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
WheelFR,-3.8858E-16,-0.054293,0,0,0,0,2.1524,0.0097744,1.8907E-18,3.6863E-17,0.017383,-1.4862E-17,0.0097744,0,0,0,0,0,0,package://robot_urdf/meshes/WheelFR.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot_urdf/meshes/WheelFR.STL,,ASSY-1,Origin_WheelFR3,Axis_WheelFR3,WheelFR,continuous,0.39887,-0.6511,-0.15576,1.5708,0,0.76199,Frame,0,1,0,,,,,,,,,,,,
WheelFL,-1.1102E-16,0.057302,0,0,0,0,2.1524,0.0097744,2.41E-18,7.5745E-18,0.017383,-1.2786E-17,0.0097744,0,0,0,0,0,0,package://robot_urdf/meshes/WheelFL.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot_urdf/meshes/WheelFL.STL,,ASSY-4,Origin_WheelFL3,Axis_WheelFL3,WheelFL,continuous,0.39887,-0.6511,0.34793,1.5708,0,0,Frame,0,1,0,,,,,,,,,,,,
WheelRR,-1.11022302462516E-16,-0.0542926667743583,-1.11022302462516E-16,0,0,0,2.15237733904708,0.00977437164033258,1.69042663674178E-18,6.19043441588965E-18,0.0173832911993011,-1.42464557275505E-17,0.00977437164033264,0,0,0,0,0,0,package://robot_urdf/meshes/WheelRR.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_urdf/meshes/WheelRR.STL,,ASSY-2,Origin_WheelRR3,Axis_WheelRR3,WheelRR,continuous,0.39876,-0.1619,-0.15576,1.5708,0,0,Frame,0,1,0,,,,,,,,,,,,
WheelRL,-2.22044604925031E-16,0.0573016162852231,5.55111512312578E-17,0,0,0,2.15237733904728,0.00977437164033301,3.60657675780835E-18,-9.75781955236954E-17,0.0173832911993013,-1.51706331457014E-17,0.00977437164033277,0,0,0,0,0,0,package://robot_urdf/meshes/WheelRL.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_urdf/meshes/WheelRL.STL,,ASSY-3,Origin_WheelRL3,Axis_WheelRL3,WheelRL,continuous,0.39843,-0.16215,0.34793,1.5708,0,0.33492,Frame,0,1,0,,,,,,,,,,,,
ArmL,-0.181172098431637,0.00299999999325778,0.000232197973779769,0,0,0,0.315479944702991,6.61206925297548E-05,-1.48541130720833E-13,5.08850592613695E-06,0.00410064060745657,-4.08840538545531E-15,0.00403641279459504,0,0,0,0,0,0,package://robot_urdf/meshes/ArmL.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://robot_urdf/meshes/ArmL.STL,,arm-right-1,Origin_ArmL3,Axis_ArmL,ArmL,revolute,0.41559,-0.16021,0.29504,1.5708,0,1.0647,Frame,0,1,0,0,0,0,1.57,,,,,,,,
DrumRevL,-1.2298E-07,-0.18128,-1.0264E-08,0,0,0,10.098,0.14631,7.3733E-12,-4.8572E-17,0.28814,-7.8857E-12,0.14631,0,0,0,0,0,0,package://robot_urdf/meshes/DrumRevL.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot_urdf/meshes/DrumRevL.STL,,Parametric_Drum.stp-2,Origin_DrumRevL3,Axis_DrumRevL3,DrumRevL,continuous,-0.3575,0,0.00045819,0,1.2579,0,ArmL,0,1,0,,,,,,,,,,,,
ArmR,-0.179775245558887,-0.0200000000065461,0.000230407708434299,0,0,0,0.567806649929163,0.000314167082439308,-2.74420742699456E-13,9.5318703052803E-06,0.00776790829425736,-7.48290141045441E-16,0.00775138145150778,0,0,0,0,0,0,package://robot_urdf/meshes/ArmR.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://robot_urdf/meshes/ArmR.STL,,Arm-belt-case-1,Origin_ArmR3,Axis_ArmR,ArmR,continuous,0.41559,-0.16021,-0.064963,1.5708,0,1.0647,Frame,0,1,0,0,0,0,1.57,,,,,,,,
DrumRevR,-1.24463539474817E-07,0.178722908632021,-9.79548059332203E-09,0,0,0,10.098436060602,0.146312170528505,7.37328961057762E-12,-2.77555756156289E-17,0.288137512699888,-7.88571317056044E-12,0.146312170528505,0,0,0,0,0,0,package://robot_urdf/meshes/DrumRevR.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://robot_urdf/meshes/DrumRevR.STL,,Parametric_Drum.stp-2,Origin_DrumRevR3,Axis_DrumRevR3,DrumRevR,continuous,-0.3575,0,0.00045819,0,1.2579,0,ArmR,0,1,0,,,,,,,,,,,,
